imdb_title_id	title	original_title	year	date_published	genre	duration	country	language	director	writer	production_company	actors	description	avg_vote	votes	reviews_from_users	reviews_from_critics
tt0011841	Agonia sui ghiacci	Way Down East	1920	5/15/1926	"Drama, Romance"	145	USA		D.W. Griffith	"Lottie Blair Parker, William A. Brady"	D.W. Griffith Productions	"Lillian Gish, Richard Barthelmess, Mrs. David Landau, Lowell Sherman, Burr McIntosh, Josephine Bernard, Mrs. Morgan Belmont, Patricia Fruen, Florence Short, Kate Bruce, Vivia Ogden, Porter Strong, George Neville, Edgar Nelson, Mary Hay"	"A naive country girl is tricked into a sham marriage by a wealthy womanizer, then must rebuild her life despite the taint of having borne a child out of wedlock."	7.4	4961	51	30
tt0011865	Why Change Your Wife?	Why Change Your Wife?	1920	4/11/1921	"Comedy, Drama"	90	USA	English	Cecil B. DeMille	"Olga Printzlau, William C. de Mille"	Paramount Pictures	"Thomas Meighan, Gloria Swanson, Bebe Daniels, Theodore Kosloff, Sylvia Ashton, Clarence Geldart, Mayme Kelso, Lucien Littlefield, Edna Mae Cooper, Jane Wolfe"	"Robert and Beth Gordon are married but share little. He runs into Sally at a cabaret and the Gordons are soon divorced. Just as he gets bored with Sally's superficiality, Beth strives to ..."	6.7	1321	24	8
tt0011870	Within Our Gates	Within Our Gates	1920	1/12/1920	"Drama, Romance"	79	USA		Oscar Micheaux	Oscar Micheaux	Micheaux Book & Film Company	"Evelyn Preer, Flo Clements, James D. Ruffin, Jack Chenault, William Smith, Charles D. Lucas, Bernice Ladd, Mrs. Evelyn, William Starks, Mattie Edwards, Ralph Johnson, E.G. Tatum, Grant Edwards, Grant Gorman, Leigh Whipper"	"Abandoned by her fiancé, an educated black woman with a shocking past dedicates herself to helping a near bankrupt school for impoverished black youths."	6.3	2465	21	13
tt0011904	The Ace of Hearts	The Ace of Hearts	1921	4/14/1923	"Crime, Drama, Mystery"	75	USA		Wallace Worsley	"Gouverneur Morris, Ruth Wightman"	Goldwyn Pictures Corporation	"Lon Chaney, Leatrice Joy, John Bowers, Hardee Kirkland, Raymond Hatton, Edwin Wallock, Roy Laidlaw"	A romantic rivalry among members of a secret society becomes even tenser when one of the men is assigned to carry out an assassination.	6.8	1037	31	7
tt0011908	Adventures of Tarzan	Adventures of Tarzan	1921	12/1/1921	"Action, Adventure"	73	USA	English	"Robert F. Hill, Scott Sidney"	"Edgar Rice Burroughs, Robert F. Hill"	Great Western Producing Company	"Elmo Lincoln, Louise Lorraine, Scott Pembroke, Frank Whitson, Zip Monberg, Lillian Worth, Charles Gay, Charles Inslee, Maceo Bruce Sheffield, Fifi R. Lachoy, Frank Merrill, Joe Martin, George B. French, Gordon Griffith, Thomas Jefferson"	"Tarzan spurns the love of La, Queen of Opar. When he isn't trying to keep the Bolshevik Rokoff and Clayton (pretender to the Greystoke estate) from reaching Opar, he is attacked ..."	6	101	1	3
tt0011909	"Fragilità, sei femmina!"	The Affairs of Anatol	1921	9/25/1921	"Comedy, Drama"	117	USA		Cecil B. DeMille	"Arthur Schnitzler, Jeanie Macpherson"	Famous Players-Lasky Corporation	"Wallace Reid, Gloria Swanson, Wanda Hawley, Theodore Roberts, Elliott Dexter, Theodore Kosloff, Agnes Ayres, Monte Blue, Bebe Daniels, Laura Anson"	Socialite Anatol Spencer seeks a better relation that he has with his wife. He sets up the friend of his youth Emilie in an apartment only to have her two-time him. He comforts the near ...	6.6	1208	19	3
tt0011948	Be My Wife	Be My Wife	1921	11/6/1921	Comedy	55	USA	English	Max Linder	Max Linder	Max Linder Productions	"Max Linder, Alta Allen, Caroline Rankin, Lincoln Stedman, Rose Dione, Charles McHugh, Viora Daniel, Arthur Clayton"	"Max is determined to woo Mary, despite her Aunt Agatha's disapproval."	6.9	364	4	8
tt0011960	Lo scoiattolo	Die Bergkatze	1921	8/5/1921	"Comedy, Drama, Romance"	79	Germany		Ernst Lubitsch	"Hanns Kräly, Ernst Lubitsch"	Projektions-AG Union (PAGU)	"Pola Negri, Victor Janson, Paul Heidemann, Wilhelm Diegelmann, Hermann Thimig, Edith Meller, Marga Köhler, Paul Graetz, Max Gronert, Erwin Kopp, Paul Biensfeldt"	"A charismatic lieutenant newly assigned to a remote fort is captured by a group of mountain bandits, thus setting in motion a madcap farce that is Lubitsch at his most unrestrained."	7	1025	12	15
tt0011979	The Blot	The Blot	1921	9/4/1921	"Drama, Romance"	91	USA	English	Lois Weber	"Lois Weber, Marion Orth"	Lois Weber Productions	"Philip Hubbard, Margaret McWade, Claire Windsor, Louis Calhern, Marie Walcamp"	The Professor dispenses the wisdom of the ages and does not make a living wage. The sons of the rich and powerful are students lacking any motivation. The next door neighbor of the ...	6.8	497	21	7
tt0012016	Buried Treasure	Buried Treasure	1921	4/10/1921	"Adventure, Fantasy, Romance"	70	USA	English	George D. Baker	"F. Britten Austin, George D. Baker"	Cosmopolitan Productions	"Marion Davies, Norman Kerry, Anders Randolf, Edith Shayne, Earl Schenck, John Charles, Thomas Findley"	"Strung around the idea of reincarnation, this film goes back in time to the days of the Spanish galleons and pirates burying their treasure; treasure to be found centuries later."	6.4	170	2	1
tt0012027	Camille	Camille	1921	9/26/1921	"Drama, Romance"	72	USA	English	Ray C. Smallwood	"Alexandre Dumas fils, June Mathis"	Nazimova Productions	"Rudolph Valentino, Rex Cherryman, Arthur Hoyt, Zeffie Tilbury, Patsy Ruth Miller, Elinor Oliver, William Orlamond, Consuelo Flowerton, Alla Nazimova"	"A courtesan and an idealistic young man fall in love, only for her to give up the relationship at his status-conscious father's request."	6.6	875	34	6
tt0012068	La commedia umana	The Conquering Power	1921	7/8/1921	"Drama, Romance"	89	USA		Rex Ingram	"June Mathis, Honoré de Balzac"	Metro Pictures Corporation	"Alice Terry, Rudolph Valentino, Ralph Lewis, Carrie Daumery, Bridgetta Clark, Mark Fenton, Ward Wing, Eric Mayne, Edward Connelly, George Atkinson, Willard Lee Hall, Mary Hearn, Eugene Pouyet, Andrée Tourneur"	"After losing his father, a playboy moves in with his miserly uncle, who seeks to cheat him out of his inheritance."	6.8	415	16	3
tt0012122	Dream Street	Dream Street	1921	4/12/1921	"Comedy, Drama, Romance"	102	USA		D.W. Griffith	"Thomas Burke, D.W. Griffith"	D.W. Griffith Productions	"Carol Dempster, Ralph Graves, Charles Emmett Mack, Edward Peil Sr., Tyrone Power Sr., William J. Ferguson, Porter Strong, George Neville, Charles Slattery, Morgan Wallace"	Three men in London compete for the love of a dance-hall girl.	5.5	133	7	2
tt0012125	Ducks and Drakes	Ducks and Drakes	1921	2/1/1921	"Comedy, Romance"	58	USA	English	Maurice Campbell	"Elmer Harris, Elmer Harris"	Realart Pictures Corporation	"Bebe Daniels, Jack Holt, Mayme Kelso, Edward Martindel, W.E. Lawrence, Wade Boteler, Maurie Newell, Elsie Andrean"	"Heiress Teddy Simpson avoids boredom by calling random men to flirt despite having a fiance, Rob Winslow. Trouble arises when she meets a few of them and they expect to marry her. She must ..."	6.4	116	3	
tt0012134	Eldorado	Eldorado	1921	10/28/1921	Drama	100	France	French	Marcel L'Herbier	Marcel L'Herbier	Gaumont Série Pax	"Ève Francis, Jaque Catelain, Marcelle Pradot, Philippe Hériat, Claire Prélia, Georges Paulais, Édith Réal, Max Dhartigny, Émile Saint-Ober, Jeanne Bérangère, Michel Duran, Noémi Seize"	"Sibilla is a single mother, working as a gypsy dancer in a lousy cafe in the south of Spain. Unable to keep with the costs of his son's medical bills, she asks for help to Estiria, her ..."	7	362	3	4
tt0012136	Enchantment	Enchantment	1921	10/30/1921	Comedy	90	USA	English	Robert G. Vignola	"Frank R. Adams, Luther Reed"	Cosmopolitan Productions	"Marion Davies, Forrest Stanley, Edith Shayne, Tom Lewis, Arthur Rankin, Corinne Barker, Maude Turner Gordon, Edith Lyle, Huntley Gordon, Emmet Foy, Julia Hurley, Gilbert Rooney"	The frothy experiences of a vain little flapper. Her father induces an actor friend to become a gentlemanly cave man and the film becomes another variation of the 'Taming of the Shrew' ...	6.4	268	6	1
tt0012187	Forbidden Fruit	Forbidden Fruit	1921	1/23/1921	Drama	87	USA		Cecil B. DeMille	"Cecil B. DeMille, Jeanie Macpherson"	Paramount Pictures	"Agnes Ayres, Clarence Burton, Theodore Roberts, Kathlyn Williams, Forrest Stanley, Theodore Kosloff, Shannon Day, Bertram Johns, Julia Faye"	Mary Maddock becomes a seamstress after her husband Steve wastes their money on booze. Her employer provides her as an escort to accompany millionaire Mallory. Her husband tries ...	6.5	123	4	2
tt0012190	I quattro cavalieri dell'Apocalisse	The Four Horsemen of the Apocalypse	1921	4/16/1923	"Drama, Romance, War"	150	USA	None	Rex Ingram	"Vicente Blasco Ibáñez, June Mathis"	Metro Pictures Corporation	"Pomeroy Cannon, Josef Swickard, Bridgetta Clark, Rudolph Valentino, Virginia Warwick, Alan Hale, Mabel Van Buren, Stuart Holmes, John St. Polis, Alice Terry, Mark Fenton, Derek Ghent, Nigel De Brulier, Bowditch M. Turner, Edward Connelly"	An extended family split up in France and Germany find themselves on opposing sides of the battlefield during World War I.	7.2	3058	45	16
tt0012249	Amleto	Hamlet	1921	1/27/1921	Drama	131	Germany	German	"Svend Gade, Heinz Schall"	"Erwin Gepard, Edward P. Vining"	Art-Film GmbH	"Asta Nielsen, Paul Conradi, Mathilde Brandt, Eduard von Winterstein, Heinz Stieda, Hans Junkermann, Anton De Verdier, Lilly Jacobson, Fritz Achterberg"	"Danish silent movie-star Asta Nielsen formed her own production company to make this film, in which new elements are combined with features (and a few lines) familiar from Shakespeare's ..."	7	382	5	8
tt0012281	Hintertreppe	Hintertreppe	1921	2/4/1922	Drama	50	Germany	German	"Leopold Jessner, Paul Leni"	Carl Mayer	Gloria-Film GmbH	"Henny Porten, Fritz Kortner, William Dieterle, Eugene Dieterle"	"A crippled mailman is in love with a maid who lives in the same building he does in one of the city's poor neighborhoods. She, however, is in love with a wealthy, handsome young man. ..."	6.8	209	9	
tt0012313	Das indische Grabmal zweiter Teil - Der Tiger von Eschnapur	Das indische Grabmal zweiter Teil - Der Tiger von Eschnapur	1921	1921	"Adventure, Fantasy"	100	Germany	German	Joe May	"Thea von Harbou, Fritz Lang"	May-Film	"Olaf Fønss, Mia May, Conrad Veidt, Erna Morena, Bernhard Goetzke, Lya De Putti, Paul Richter, Georg John"	"Howard is infected with leprosy, Mac Allen was captured by the Maharadsha, and now the Maharadsha offers Irene a deal: one night for letting healing Howard. She accepts, but when she tries ..."	6.7	286	4	9
tt0012314	Das indische Grabmal erster Teil - Die Sendung des Yoghi	Das indische Grabmal erster Teil - Die Sendung des Yoghi	1921	1922	"Adventure, Fantasy"	120	Germany	German	Joe May	"Thea von Harbou, Fritz Lang"	May-Film	"Olaf Fønss, Mia May, Conrad Veidt, Erna Morena, Bernhard Goetzke, Lya De Putti, Paul Richter, Georg John"	"First part of a serial spectacle, in which the unfaithful wife of a cruel Indian prince attempts to escape from his domination."	6.6	239	5	9
tt0012334	Johan	Johan	1921	2/28/1921	Drama	84	Sweden		Mauritz Stiller	"Juhani Aho, Mauritz Stiller"	Svensk Filmindustri (SF)	"Jenny Hasselqvist, Mathias Taube, Hildegard Harring, Urho Somersalmi, Lilly Berg, Nils Fredrik Widegren"	"On a farm in up-country Sweden, an enigmatic stranger comes to a conservative peasant community and seduces a farmer's wife."	6.8	215	1	1
tt0012349	Il monello	The Kid	1921	11/26/1923	"Comedy, Drama, Family"	68	USA	"English, None"	Charles Chaplin	Charles Chaplin	Charles Chaplin Productions	"Carl Miller, Edna Purviance, Jackie Coogan, Charles Chaplin"	"The Tramp cares for an abandoned child, but events put that relationship in jeopardy."	8.3	109038	173	105
tt0012364	Il carrettiere della morte	Körkarlen	1921	1922	"Drama, Fantasy, Horror"	107	Sweden	Swedish	Victor Sjöström	"Selma Lagerlöf, Victor Sjöström"	Svensk Filmindustri (SF)	"Victor Sjöström, Hilda Borgström, Tore Svennberg, Astrid Holm, Concordia Selander, Lisa Lundholm, Tor Weijden, Einar Axelsson, Olof Ås, Nils Aréhn, Simon Lindstrand, Nils Elffors, Algot Gunnarsson, Hildur Lithman, John Ekman"	"On New Year's Eve, the driver of a ghostly carriage forces a drunken man to reflect on his selfish, wasted life."	8.1	10054	68	82
tt0012382	Leap Year	Leap Year	1924	1/11/1924	Comedy	56	USA	English	"James Cruze, Roscoe 'Fatty' Arbuckle"	"Walter Woods, Sarah Y. Mason"	Paramount Pictures	"Roscoe 'Fatty' Arbuckle, Lucien Littlefield, Mary Thurman, John McKinnon, Clarence Geldart, Harriet Hammond, Allen Durnell, Gertrude Short, Winifred Greenwood, Maude Wayne"	"A young man, heir to his misogynistic and millionaire uncle, and in love with a nurse, gets in trouble when he gives advice on marriage to his girlfriends."	6.1	268	9	1
tt0012397	Little Lord Fauntleroy	Little Lord Fauntleroy	1921	9/15/1921	Drama	112	USA	English	"Alfred E. Green, Jack Pickford"	"Frances Hodgson Burnett, Bernard McConville"	Mary Pickford Company	"Mary Pickford, Claude Gillingwater, Joseph J. Dowling, James A. Marcus, Kate Price, Fred Malatesta, Rose Dione, Arthur Thalasso, Colin Kenny, Emmett King, Madame De Bodamere, Jackie Condon, Gordon Griffith, Francis Marion"	An American boy turns out to be the long-lost heir of a British fortune. He is sent to live with the cold and unsentimental lord who oversees the trust.	6.7	276	7	4
tt0012408	The Love Light	The Love Light	1921	1/9/1921	Drama	89	USA	English	Frances Marion	Frances Marion	Mary Pickford Company	"Mary Pickford, Evelyn Dumo, Raymond Bloomer, Fred Thomson, Albert Prisco, George Regas, Eddie Phillips, Jean De Briac"	"Angela maintains a coastal lighthouse in Italy, where she awaits the return of her brothers from the war. She learns they are casualties and takes solace in the arms of an American sailor ..."	6.5	338	12	2
tt0012465	Miss Lulu Bett	Miss Lulu Bett	1921	11/1/1921	"Comedy, Drama"	71	USA		William C. de Mille	"Clara Beranger, Zona Gale"	Paramount Pictures	"Lois Wilson, Milton Sills, Theodore Roberts, Helen Ferguson, Mabel Van Buren, Mae Giraci, Clarence Burton, Ethel Wales, Taylor Graves, Charles Ogle"	"A once-timid young woman gains newfound confidence after a failed marriage, much to the chagrin of her miserable family."	7	311	11	2
tt0012486	My Boy	My Boy	1921	12/1/1921	"Comedy, Drama"	55	USA	English	"Albert Austin, Victor Heerman"	"Max Abramson, Shirley Vance Martin"	Jackie Coogan Productions	"Mathilde Brundage, Claude Gillingwater, Jackie Coogan"	An orphan escapes immigration officials at Ellis Island and goes to live with an old ship's master who can't find work and can't pay the rent.	6.2	237	8	
tt0012494	Destino	Der müde Tod	1921	1925	"Drama, Fantasy, Thriller"	97	Germany	German	Fritz Lang	"Fritz Lang, Thea von Harbou"	Decla-Bioscop AG	"Bernhard Goetzke, Lil Dagover, Walter Janssen, Hans Sternberg, Karl Rückert, Max Adalbert, Wilhelm Diegelmann, Erich Pabst, Karl Platen, Hermann Picha, Paul Rehkopf, Max Pfeiffer, Georg John, Lydia Potechina, Grete Berger"	"When a woman's fiancé disappears, Death gives her three chances to save him from his fate."	7.7	5136	34	43
tt0012513	The Nut	The Nut	1921	3/6/1921	"Action, Comedy, Romance"	74	USA	English	Theodore Reed	"Kenneth Davenport, Douglas Fairbanks"	Douglas Fairbanks Pictures	"Douglas Fairbanks, Marguerite De La Motte, William Lowery, Gerald Pring, Morris Hughes, Barbara La Marr, Sidney De Gray"	Eccentric inventor Charlie Jackson tries to interest wealthy investors in his girlfriend's plan to help children from poor neighborhoods.	6.5	209	9	2
tt0012532	Le due orfanelle	Orphans of the Storm	1921	1922	"Drama, History, Romance"	150	USA	English	D.W. Griffith	"Adolphe d'Ennery, Eugène Cormon"	D.W. Griffith Productions	"Lillian Gish, Dorothy Gish, Joseph Schildkraut, Frank Losee, Katherine Emmet, Morgan Wallace, Lucille La Verne, Sheldon Lewis, Frank Puglia, Creighton Hale, Monte Blue, Sidney Herbert, Lee Kohlmar, Marcia Harris, Adolph Lestina"	"Two orphaned sisters are caught up in the turmoil of the French Revolution, encountering misery and love along the way."	7.4	4678	40	24
tt0012538	Outside the Law	Outside the Law	1920	1/6/1921	"Crime, Romance, Thriller"	75	USA	English	Tod Browning	"Gardner Bradford, Tod Browning"	Universal Film Manufacturing Company	"Priscilla Dean, Wheeler Oakman, Lon Chaney, Ralph Lewis, E. Alyn Warren, Stanley Goethals, Melbourne MacDowell, Wilton Taylor"	"In this early collaboration with director Tod Browning (Dracula, Freaks), Chaney delivers a dual performance of dramatic intensity, starring as Ah Wing, a kind-hearted student of Confucian ..."	6.5	469	17	9
tt0012631	Rojô no reikion	Rojô no reikion	1921	4/8/1921	Drama	91	Japan	Japanese	Minoru Murata	"Maxim Gorky, Wilhelm August Schmidtbonn"	Shôchiku Kinema Kenkyujo	"Kaoru Osanai, Haruko Sawamura, Denmei Suzuki, Mikiko Hisamatsu, Ryuko Date, Yuriko Hanabusa, Sôtarô Okada, Minoru Murata, Kômei Minami, Shigeru Tsutamura, Kumahiko Mohara, Eiko Azuma, Emina Haruno, Eiko Higashi, Takeo Komatsu"		6.7	130	2	6
tt0012642	A Sailor-Made Man	A Sailor-Made Man	1921	12/25/1921	Comedy	47	USA	"None, English"	Fred C. Newmeyer	"Hal Roach, Sam Taylor"	Hal Roach Studios	"Harold Lloyd, Mildred Davis, Noah Young, Dick Sutherland"	"An idle, wealthy playboy foolishly joins the Navy when the father of the girl he wants to marry tells him to get a job to prove himself worthy."	6.9	941	13	5
tt0012645	Sappho	Sappho	1921	1/2/1922	Drama	82	Germany		Dimitri Buchowetzki	"Dimitri Buchowetzki, Alexandre Dumas"	Projektions-AG Union (PAGU)	"Pola Negri, Johannes Riemann, Alfred Abel, Albert Steinrück, Helga Molander, Otto Treptow, Elsa Wagner, Ellinor Gynt"	"Richard De La Croix has a brother, Andreas, who has been driven insane by a notorious vamp and socialite named Sappho. A man-about-town named Teddy takes Richard to the Odeon to meet her, ..."	6.8	123	4	2
tt0012650	Scherben	Scherben	1921	5/27/1921	Drama	50	Germany	German	Lupu Pick	"Carl Mayer, Lupu Pick"	Rex-Film GmbH	"Werner Krauss, Edith Posca, Hermine Straßmann-Witt, Paul Otto"	"Set during the winter, the story tells the tale of a track checker and his family who live a poverty-stricken life next to a railway line. They receive a telegram announcing the arrival of ..."	6.4	217	5	3
tt0012651	Il castello di Vogelod	Schloß Vogelöd	1921	4/7/1921	"Crime, Drama, Horror"	75	Germany	German	F.W. Murnau	"Rudolf Stratz, Carl Mayer"	Uco-Film GmbH	"Arnold Korff, Lulu Kyser-Korff, Lothar Mehnert, Paul Hartmann, Paul Bildt, Olga Tschechowa, Victor Bluetner, Hermann Vallentin, Julius Falkenstein, Robert Leffler, Walter Kurt Kuhle"	"In the castle Vogeloed, a few aristocrats are awaiting baroness Safferstätt. But first count Oetsch invites himself.. Everyone thinks he murdered his brother, baroness Safferstat's first ..."	6.2	1391	20	34
tt0012675	Lo sceicco	The Sheik	1921	11/20/1921	"Adventure, Drama, Romance"	86	USA	English	George Melford	"Edith Maude Hull, Monte M. Katterjohn"	Paramount Pictures	"Rudolph Valentino, Agnes Ayres, Ruth Miller, George Waggner, Frank Butler, Charles Brinley, Lucien Littlefield, Adolphe Menjou, Walter Long"	"A charming Arabian sheik becomes infatuated with an adventurous, modern-thinking Englishwoman and abducts her to his home in the Saharan desert."	6.4	3055	31	23
tt0012699	The Sky Pilot	The Sky Pilot	1921	4/17/1921	Drama	77	USA		King Vidor	"Ralph Connor, Faith Green"	Cathrine Curtis Corporation	"John Bowers, Colleen Moore, David Butler, Harry Todd, James Corrigan, Donald MacDonald, Kathleen Kirkham"	The sky pilot is a preacher who helps Gwen walk again after a near-fatal accident.	5.8	109	6	2
tt0012745	La terre	La terre	1921	7/15/1926	Drama	97	France	French	André Antoine	"André Antoine, Émile Zola"	Pathé Frères	"Armand Bour, René Alexandre, Germaine Rouer, Jean Hervé, Émile Mylo, Berthe Bovy, Jeanne Briey, Jeanne Grumbach, Emile Desjardins, Max Charlier, René Hiéronimus, Armand Numès, Léon Malavier"	"As Jean is walking across the countryside in search of work, he helps and befriends a young woman, Françoise, who is having trouble controlling the cow that she is leading. Jean finds work ..."	6.9	135	7	4
tt0012752	The Three Musketeers	The Three Musketeers	1921	8/28/1921	"Action, Adventure, Romance"	119	USA	English	Fred Niblo	"Alexandre Dumas, Edward Knoblock"	Douglas Fairbanks Pictures	"Adolphe Menjou, Mary MacLaren, Nigel De Brulier, Thomas Holding, Marguerite De La Motte, Willis Robards, Boyd Irwin, Barbara La Marr, Lon Poff, Walt Whitman, Sidney Franklin, Charles Belcher, Charles Stevens, Léon Bary, George Siegmann"	"The young Gascon D'Artagnan arrives in Paris, his heart set on joining the king's Musketeers. He is taken under the wings of three of the most respected and feared Musketeers, Porthos, ..."	6.9	846	15	13
tt0012755	Through the Back Door	Through the Back Door	1921	5/5/1921	"Comedy, Drama"	89	USA	English	"Alfred E. Green, Jack Pickford"	"Gerald C. Duffy, Marion Fairfax"	Mary Pickford Company	"Mary Pickford, Gertrude Astor, Wilfred Lucas, Helen Raymond, C. Norman Hammond, Elinor Fair, Adolphe Menjou, Peaches Jackson, Doreen Turner, John Harron, George Dromgold, Jeanne Carpenter, Walter Wilkinson"	"When her mother remarries, a young Belgian girl is left behind with her nurse, but when Germany invades the country, she is sent to America to find her mother."	6.8	163	9	
tt0012763	La pazienza di Davide	Tol'able David	1921	12/31/1921	Drama	99	USA		Henry King	"Joseph Hergesheimer, Edmund Goulding"	Inspiration Pictures	"Richard Barthelmess, Gladys Hulette, Walter P. Lewis, Ernest Torrence, Ralph Yearsley, Forrest Robinson, Laurence Eddinger, Edmund Gurney, Warner Richmond, Marion Abbott, Patterson Dial, Henry Hallam, Lassie"	"When three thuggish men are responsible for the death of his father and the crippling of his brother, young David must choose between supporting his family or risking his life and exacting vengeance."	6.8	1722	15	7
tt0012769	Too Wise Wives	Too Wise Wives	1921	5/22/1921	Drama	80	USA	English	Lois Weber	"Lois Weber, Marion Orth"	Lois Weber Productions	"Louis Calhern, Claire Windsor, Phillips Smalley, Mona Lisa"	An insecure wife fears her husband may be straying back to an old flame.	5.9	133	8	
tt0012806	Vier um die Frau	Vier um die Frau	1921	2/3/1921	Drama	52	Germany	German	Fritz Lang	"Fritz Lang, Rolf E. Vanloo"	Decla-Bioscop AG	"Hermann Böttcher, Carola Toelle, Lilli Lohrer, Ludwig Hartau, Anton Edthofer, Robert Forster-Larrinaga, Lisa von Marton, Gottfried Huppertz, Rudolf Klein-Rogge, Harry Frank, Paul Morgan, Gerhard Ritterband, Hans Lipschütz, Erika Unruh, Edgar Pauly"	"Harry Yquem, a wealthy broker, remains obsessed with delusions of his devout wife's infidelity."	6.2	323	4	5
tt0012928	Beauty's Worth	Beauty's Worth	1922	5/14/1922	"Drama, Romance"	112	USA	English	Robert G. Vignola	"Sophie Kerr, Luther Reed"	Cosmopolitan Productions	"Marion Davies, Forrest Stanley, June Elvidge, Truly Shattuck, Lydia Yeamans Titus, Hallam Cooley, Antrim Short, Thomas Jefferson, Martha Mattox, Aileen Manning, Gordon Dooley, Johnny Dooley"	"Prudence Cole is an unsophisticated Quaker girl being raised by her two aunts. Prudence is flirted with by snobbish Henry Garrison, who actually disdains the girl for her lack of ..."	6.1	766	5	2
tt0012938	L'età di amare	Beyond the Rocks	1922	5/7/1922	"Drama, Romance"	80	USA		Sam Wood	"Elinor Glyn, Jack Cunningham"	Famous Players-Lasky Corporation	"Gloria Swanson, Rudolph Valentino, Edythe Chapman, Alec B. Francis, Robert Bolder, Gertrude Astor, June Elvidge, Mabel Van Buren, Helen Dunbar, Raymond Blathwayt, Frank Butler"	A young woman marries an older millionaire and then falls in love with a handsome nobleman on her honeymoon.	6.7	2216	52	16
tt0012952	Sangue e arena	Blood and Sand	1922	8/5/1922	"Drama, Romance, Sport"	80	USA		"Fred Niblo, Dorothy Arzner"	"Vicente Blasco Ibáñez, Tom Cushing"	Paramount Pictures	"Rosa Rosanova, Rudolph Valentino, Nita Naldi, Leo White, Lila Lee, Rosita Marstini, Charles Belcher, Fred Becker, George Field, Jack Winn, Harry Lamont, Gilbert Clayton, Walter Long, George Periolat, Sidney De Gray"	A toreador's familial and social life is threatened when he has an affair.	6.4	1234	20	13
tt0012973	La terra che brucia	Der brennende Acker	1922	4/24/1922	Drama	98	Germany		F.W. Murnau	"Willy Haas, Arthur Rosen"	Deulig Film	"Werner Krauss, Eugen Klöpfer, Vladimir Gajdarov, Eduard von Winterstein, Lya De Putti, Stella Arbenina, Alfred Abel, Grete Diercks, Elsa Wagner, Emilia Unda, Leonie Taliansky, Georg John, Emilie Kurz, Robert Leffler, Eugen Rex"	"When farmer Rog dies, his son Peter stays, but Johannes can not be satisfied with such a condition (and servant Maria's love) and finds a job as old Count Rudenberg's secretary. His ..."	6.9	566	13	4
tt0012975	The Bride's Play	The Bride's Play	1922	1/22/1922	Romance	70	USA	English	George Terwilliger	"Mildred Considine, Brian Oswald Donn-Byrne"	Cosmopolitan Productions	"Marion Davies, John B. O'Brien, Frank Shannon, Wyndham Standing, Carl Miller, Richard Cummings, Eleanor Middleton, Thea Talbot, John P. Wade, Julia Hurley, George Spink"	An Irish lass is torn between the poet who seduced her and noble man who truly loves.	6.2	255	6	
tt0013033	Crainquebille	Crainquebille	1922	10/7/1923	Drama	90	"France, Belgium"	French	Jacques Feyder	"Jacques Feyder, Anatole France"	Films A. Legrand	"Maurice de Féraudy, Félix Oudart, Jean Forest, Marguerite Carré, Jeanne Cheirel, René Worms, Charles Mosnier, Armand Numès, Françoise Rosay"	A poor vegetable peddler in Paris runs afoul of the law and finds himself ground up in the cogs of the corrupt French judicial system.	7.1	340	10	4
tt0013059	Der var engang	Der var engang	1922	10/3/1922	"Drama, Family, Fantasy"	75	Denmark		Carl Theodor Dreyer	"Holger Drachmann, Carl Theodor Dreyer"	Sophus Madsen Film	"Clara Pontoppidan, Svend Methling, Peter Jerndorff, Hakon Ahnfelt-Rønne, Mohamed Archer, Bodil Faber, Wilhelmine Henriksen, Lili Lani, Henry Larsen, Frederik Leth, Schiøler Linck, Gerda Madsen, Lars Madsen, Torben Meyer, Karen Poulsen"	"A beautiful but imperious princess refuses all offers of marriage, often condemning her suitors to death. The prince of Denmark comes seeking her hand and, aided by magic objects given to him by a mysterious spirit, seeks to win her love."	6.3	343	4	1
tt0013075	Dr. Jack	Dr. Jack	1922	11/26/1922	"Comedy, Romance"	60	USA	English	"Fred C. Newmeyer, Sam Taylor"	"Hal Roach, Sam Taylor"	Hal Roach Studios	"Harold Lloyd, Mildred Davis, John T. Prince, Eric Mayne, C. Norman Hammond"	"Country Doctor, Jack Jackson is called in to treat the Sick-Little-Well-Girl, who has been making Dr. Saulsbourg and is sanitarium very rich, after years of unsuccessful treatment. His ..."	7.1	1194	18	8
tt0013085	Down to the Sea in Ships	Down to the Sea in Ships	1922	3/4/1923	"Adventure, Drama, Romance"	83	USA		Elmer Clifton	John L.E. Pell	Whaling Film Corp.	"Marguerite Courtot, Raymond McKee, William Walcott, Clara Bow, James Turfler, Leigh Smith, Pat Hartigan, Jack Baston, Curtis Pierce, Ada Laycock, William Cavanaugh"	Story of the lives of the people in a small Quaker community and the adventures of a whaling ship.	6.1	336	16	7
tt0013122	La femme de nulle part	La femme de nulle part	1922	7/26/1922	Drama	61	France	French	Louis Delluc	Louis Delluc		"Ève Francis, Gine Avril, Noémi Seize, Denise, Edmonde Guy, Roger Karl, André Daven, Michel Duran, Jean Wiener, Josie Barden, Bole, Pauline Carton, Jacqueline Chaumont, Jules de Spoly, Gérard"	"A woman appears at the house where she used to live a long time ago. The new inhabitants, a married couple with a toddler, welcome her to stay for the night. Meanwhile, the wife has to choose between family and adventure."	6.5	118	1	1
